"timestamp","position_lat","position_long","distance","accumulated_power","enhanced_speed","enhanced_altitude","power","vertical_oscillation","stance_time_percent","stance_time","vertical_ratio","stance_time_balance","step_length","heart_rate","cadence","activity_type","fractional_cadence","run_id","context"
2025-09-25 15:46:22,47.3901792336255,8.52863634936512,2467.51,249297,2.995,418,297,105.2,655.35,289,9.01,655.35,1166,172,77,"running",0.5,"Run_04","training"
2025-09-25 15:46:23,47.3902017809451,8.52860148064792,2470.36,249593,2.995,417.8,296,103.2,655.35,285,8.96,655.35,1151,172,77,"running",0.5,"Run_04","training"
2025-09-25 15:46:24,47.3902258370072,8.52856141515076,2473.96,249888,2.986,417.8,295,103.2,655.35,285,8.98,655.35,1148,172,77,"running",0.5,"Run_04","training"
2025-09-25 15:46:25,47.3902405053377,8.5285335034132,2476.58,250182,2.986,417.8,294,103.2,655.35,285,8.98,655.35,1148,172,77,"running",0.5,"Run_04","training"
2025-09-25 15:46:26,47.3902302794158,8.52850743569434,2477.86,250477,2.995,417.8,295,103.2,655.35,285,8.96,655.35,1151,172,77,"running",0.5,"Run_04","training"
2025-09-25 15:46:27,47.3902167007327,8.5284711420536,2480.92,250772,2.986,417.8,295,103.2,655.35,285,8.98,655.35,1148,171,77,"running",0.5,"Run_04","training"
2025-09-25 15:46:28,47.3901917226613,8.52844431996346,2484.32,251066,2.967,417.8,294,104.5,655.35,290,9.04,655.35,1156,171,77,"running",0.5,"Run_04","training"
2025-09-25 15:46:29,47.3901727795601,8.52841582149267,2487.6,251358,2.967,417.6,292,104.5,655.35,290,9.04,655.35,1156,171,76,"running",0.5,"Run_04","training"
2025-09-25 15:46:30,47.3901560995728,8.52839914150536,2490.17,251648,2.967,417.2,290,104.5,655.35,290,9.04,655.35,1156,171,75,"running",0,"Run_04","training"
2025-09-25 15:46:31,47.3901349771768,8.52837852202356,2492.72,251939,2.967,417,291,108.2,655.35,299,9.12,655.35,1186,171,75,"running",0,"Run_04","training"
2025-09-25 15:46:32,47.3901053890586,8.52836402133107,2495.76,252226,2.958,416.8,287,108.1,655.35,299,9.14,655.35,1183,171,75,"running",0,"Run_04","training"
2025-09-25 15:46:33,47.3900875356048,8.5283485148102,2498.65,252509,2.939,416.6,283,107.5,655.35,300,9.14,655.35,1175,171,76,"running",0,"Run_04","training"
2025-09-25 15:46:34,47.3900706041604,8.52834038436413,2500.95,252789,2.939,416.4,280,105.8,655.35,295,9.12,655.35,1160,171,76,"running",0,"Run_04","training"
2025-09-25 15:46:35,47.390058869496,8.52833460085094,2502.47,253062,2.93,416.2,273,105.7,655.35,295,9.14,655.35,1156,170,76,"running",0,"Run_04","training"
2025-09-25 15:46:36,47.3900568578392,8.52831188589334,2503.82,253329,2.911,416.2,267,105.1,655.35,296,9.15,655.35,1149,170,76,"running",0,"Run_04","training"
2025-09-25 15:46:37,47.3900451231748,8.52829336188734,2505.56,253588,2.874,416,259,104.3,655.35,297,9.19,655.35,1134,170,76,"running",0,"Run_04","training"
2025-09-25 15:46:38,47.3900255933404,8.52828766219318,2507.81,253838,2.827,415.6,250,103.4,655.35,298,9.26,655.35,1115,170,76,"running",0,"Run_04","training"
2025-09-25 15:46:39,47.3899994418025,8.52827777154744,2510.32,254073,2.715,415.4,235,100.9,655.35,301,9.41,655.35,1071,170,76,"running",0,"Run_04","training"
2025-09-25 15:46:40,47.389976978302,8.52827156893909,2512.93,254297,2.65,415,224,99.7,655.35,302,9.53,655.35,1046,170,76,"running",0,"Run_04","training"
2025-09-25 15:46:41,47.389961052686,8.52827567607164,2515,254516,2.65,414.8,219,99.7,655.35,302,9.53,655.35,1046,170,76,"running",0,"Run_04","training"
2025-09-25 15:46:42,47.3899429477751,8.52827374823391,2516.9,254731,2.65,414.4,215,99.7,655.35,302,9.53,655.35,1046,170,76,"running",0,"Run_04","training"
2025-09-25 15:46:43,47.3899211548269,8.52827710099518,2518.78,254928,2.501,414,197,96.2,655.35,306,9.74,655.35,987,170,76,"running",0.5,"Run_04","training"
2025-09-25 15:46:44,47.3899070732296,8.52829202078283,2520.47,255114,2.426,413.6,186,93.1,655.35,303,9.85,655.35,945,169,77,"running",0.5,"Run_04","training"
2025-09-25 15:46:45,47.3898889683187,8.52830342017114,2522.25,255293,2.37,413.4,179,92,655.35,304,9.96,655.35,923,169,77,"running",0.5,"Run_04","training"
2025-09-25 15:46:46,47.3898825980723,8.52833786979318,2524.72,255469,2.333,413,176,91.1,655.35,305,10.02,655.35,908,169,77,"running",0.5,"Run_04","training"
2025-09-25 15:46:47,47.3898574523628,8.52837692946196,2528.45,255645,2.333,412.8,176,91.1,655.35,305,10.02,655.35,908,169,76,"running",0.5,"Run_04","training"
2025-09-25 15:46:48,47.3898333124816,8.52840282954276,2532.19,255842,2.566,412.6,197,96.1,655.35,300,9.61,655.35,999,169,76,"running",0,"Run_04","training"
2025-09-25 15:46:49,47.3898125253618,8.52842722088099,2535.73,256067,2.79,412.2,225,102.6,655.35,299,9.31,655.35,1101,169,75,"running",0,"Run_04","training"
2025-09-25 15:46:50,47.3897910676897,8.52844230830669,2538.22,256303,2.902,411.8,236,106.7,655.35,301,9.19,655.35,1160,168,75,"running",0,"Run_04","training"
2025-09-25 15:46:51,47.3897673469037,8.5284489300102,2540.61,256537,2.902,411.4,234,106.7,655.35,301,9.19,655.35,1160,168,76,"running",0,"Run_04","training"
2025-09-25 15:46:52,47.3897579591721,8.52844851091504,2542.41,256757,2.865,411.2,220,104.2,655.35,297,9.22,655.35,1130,168,76,"running",0,"Run_04","training"
2025-09-25 15:46:53,47.3897625692189,8.52842453867197,2543.54,256960,2.79,410.8,203,102.6,655.35,299,9.31,655.35,1101,167,76,"running",0,"Run_04","training"
2025-09-25 15:46:54,47.3897773213685,8.52839201688766,2546.36,257161,2.706,410.4,201,100.8,655.35,301,9.43,655.35,1068,167,76,"running",0,"Run_04","training"
2025-09-25 15:46:55,47.3897929955274,8.5283450782299,2550.08,257358,2.613,410,197,98.8,655.35,303,9.58,655.35,1031,167,76,"running",0,"Run_04","training"
2025-09-25 15:46:56,47.3898065742105,8.52830962277949,2553.66,257555,2.613,409.6,197,98.8,655.35,303,9.58,655.35,1031,166,76,"running",0,"Run_04","training"
2025-09-25 15:46:57,47.3898250982165,8.52827039547265,2557.38,257754,2.697,409.4,199,100.7,655.35,301,9.46,655.35,1064,166,75,"running",0,"Run_04","training"
2025-09-25 15:46:58,47.3898423649371,8.52823619730771,2560.6,257962,2.753,409,208,103.7,655.35,304,9.42,655.35,1101,165,75,"running",0,"Run_04","training"
2025-09-25 15:46:59,47.3898584581912,8.52820786647499,2563.36,258194,2.921,408.8,232,107.3,655.35,300,9.18,655.35,1168,165,75,"running",0,"Run_04","training"
2025-09-25 15:47:00,47.3898722045124,8.52817794308066,2566.26,258429,2.921,408.8,235,107.3,655.35,300,9.18,655.35,1168,164,79,"running",0,"Run_04","training"
2025-09-25 15:47:01,47.389897769317,8.52815967053175,2569.48,258635,2.743,408.6,206,96.7,655.35,287,9.29,655.35,1041,164,79,"running",0,"Run_04","training"
2025-09-25 15:47:02,47.3899141978472,8.52813594974577,2572.03,258840,2.743,408.6,205,96.7,655.35,287,9.29,655.35,1041,164,79,"running",0,"Run_04","training"
2025-09-25 15:47:03,47.3899316322058,8.52811901830137,2574.09,259042,2.734,408.4,202,96.6,655.35,287,9.31,655.35,1038,164,78,"running",0,"Run_04","training"
2025-09-25 15:47:04,47.3899511620402,8.52809529751539,2577.09,259243,2.678,408.4,201,96.9,655.35,293,9.41,655.35,1029,164,78,"running",0,"Run_04","training"
2025-09-25 15:47:05,47.3899682611227,8.52806369774044,2579.39,259445,2.678,408.2,202,96.9,655.35,293,9.41,655.35,1029,164,78,"running",0,"Run_04","training"
2025-09-25 15:47:06,47.3899712786078,8.52802530862391,2581.65,259646,2.641,408.2,201,96.1,655.35,294,9.46,655.35,1015,164,77,"running",0.5,"Run_04","training"
2025-09-25 15:47:07,47.3899856116623,8.52798163890839,2585.48,259852,2.641,408.4,206,97.8,655.35,298,9.51,655.35,1028,164,77,"running",0.5,"Run_04","training"
2025-09-25 15:47:08,47.389998184517,8.52794048376381,2589.02,260062,2.641,408.4,210,97.8,655.35,298,9.51,655.35,1028,164,77,"running",0.5,"Run_04","training"
2025-09-25 15:47:09,47.390016540885,8.52789488621056,2592.6,260300,2.837,408.4,238,102,655.35,293,9.23,655.35,1105,164,77,"running",0.5,"Run_04","training"
2025-09-25 15:47:10,47.3900258447975,8.52786873467267,2595.74,260553,2.911,408.4,253,103.6,655.35,291,9.13,655.35,1134,164,77,"running",0.5,"Run_04","training"
2025-09-25 15:47:11,47.3900348134339,8.52782783098519,2598.55,260815,2.948,408.4,262,104.3,655.35,290,9.08,655.35,1148,164,77,"running",0.5,"Run_04","training"
2025-09-25 15:47:12,47.3900573607534,8.52778567001224,2602.07,261080,2.948,408.2,265,104.3,655.35,290,9.08,655.35,1148,164,76,"running",0.5,"Run_04","training"
2025-09-25 15:47:13,47.3900742083788,8.52775323204696,2605.4,261341,2.958,408.2,261,104.4,655.35,290,9.06,655.35,1152,163,76,"running",0.5,"Run_04","training"
2025-09-25 15:47:14,47.3900858592242,8.52771115489304,2609.38,261602,2.958,408.2,261,104.4,655.35,290,9.06,655.35,1152,163,77,"running",0.5,"Run_04","training"
2025-09-25 15:47:15,47.3901025392115,8.52768056094646,2612.97,261866,2.967,408,264,104.5,655.35,290,9.04,655.35,1156,163,77,"running",0.5,"Run_04","training"
2025-09-25 15:47:16,47.390119722113,8.52764837443829,2615.4,262142,3.032,408,276,105.9,655.35,288,8.96,655.35,1181,163,77,"running",0.5,"Run_04","training"
2025-09-25 15:47:17,47.3901353962719,8.52762130089104,2617.82,262420,3.032,407.8,278,105.9,655.35,288,8.96,655.35,1181,163,77,"running",0.5,"Run_04","training"
2025-09-25 15:47:18,47.3901524953544,8.52758274413645,2621.69,262700,3.023,407.8,280,105.4,655.35,289,8.95,655.35,1177,164,77,"running",0.5,"Run_04","training"
2025-09-25 15:47:19,47.3901762999594,8.52755583822727,2624.77,262983,3.023,407.8,283,105.4,655.35,289,8.95,655.35,1177,163,77,"running",0.5,"Run_04","training"
2025-09-25 15:47:20,47.3901933990419,8.52752214297652,2628.09,263267,3.023,408,284,105.4,655.35,289,8.95,655.35,1177,163,77,"running",0.5,"Run_04","training"
2025-09-25 15:47:21,47.3902109172195,8.52748945355415,2631.4,263555,3.032,408,288,105.9,655.35,288,8.96,655.35,1181,163,77,"running",0.5,"Run_04","training"
2025-09-25 15:47:22,47.3902268428355,8.52746145799756,2634.67,263848,3.042,408.2,293,106,655.35,288,8.94,655.35,1185,163,77,"running",0.5,"Run_04","training"
2025-09-25 15:47:23,47.3902487196028,8.52743052877486,2637.62,264145,3.051,408.2,297,106.1,655.35,288,8.92,655.35,1188,163,77,"running",0.5,"Run_04","training"
2025-09-25 15:47:24,47.3902666568756,8.52740194648504,2640.67,264444,3.051,408.2,299,106.1,655.35,288,8.92,655.35,1188,164,77,"running",0.5,"Run_04","training"
2025-09-25 15:47:25,47.3902849294245,8.52738074027002,2643.25,264743,3.032,408.2,299,105.9,655.35,288,8.96,655.35,1181,163,76,"running",0.5,"Run_04","training"
2025-09-25 15:47:26,47.3902985919267,8.52733916603029,2646.49,265044,3.023,408.2,301,105.4,655.35,289,8.95,655.35,1177,163,76,"running",0.5,"Run_04","training"
2025-09-25 15:47:27,47.3903182055801,8.52729926817119,2650.07,265346,3.004,408.2,302,105.3,655.35,289,8.99,655.35,1170,164,77,"running",0.5,"Run_04","training"
2025-09-25 15:47:28,47.3903332930058,8.52727194316685,2653.49,265651,3.004,408.2,305,105.3,655.35,289,8.99,655.35,1170,163,77,"running",0.5,"Run_04","training"
2025-09-25 15:47:29,47.3903477098793,8.52724243886769,2655.7,265967,3.079,408.2,316,106.7,655.35,287,8.9,655.35,1199,164,77,"running",0.5,"Run_04","training"
2025-09-25 15:47:30,47.3903698381037,8.52721544913948,2658.44,266285,3.079,408.2,318,106.7,655.35,287,8.9,655.35,1199,164,77,"running",0.5,"Run_04","training"
2025-09-25 15:47:31,47.3903843387961,8.52718393318355,2661.64,266587,2.958,408.2,302,104.4,655.35,290,9.06,655.35,1152,164,77,"running",0.5,"Run_04","training"
2025-09-25 15:47:32,47.3903981689364,8.52715836837888,2664.54,266889,2.958,408.2,302,104.4,655.35,290,9.06,655.35,1152,164,77,"running",0.5,"Run_04","training"
2025-09-25 15:47:33,47.3904106579721,8.52713163010776,2666.48,267193,2.967,408.2,304,104.5,655.35,290,9.04,655.35,1156,164,76,"running",0.5,"Run_04","training"
2025-09-25 15:47:34,47.3904307745397,8.52710137143731,2669.54,267498,2.967,408.2,305,104.5,655.35,290,9.04,655.35,1156,164,76,"running",0.5,"Run_04","training"
2025-09-25 15:47:35,47.3904531542212,8.52707547135651,2672.67,267794,2.874,408.2,296,102.8,655.35,292,9.18,655.35,1119,165,76,"running",0.5,"Run_04","training"
2025-09-25 15:47:36,47.3904702533036,8.52705468423665,2675.31,268089,2.874,408.2,295,102.8,655.35,292,9.18,655.35,1119,165,76,"running",0,"Run_04","training"
2025-09-25 15:47:37,47.3904889449477,8.52702660486102,2678.01,268387,2.883,408.2,298,104.8,655.35,296,9.21,655.35,1138,165,76,"running",0,"Run_04","training"
2025-09-25 15:47:38,47.3905149288476,8.52699014358222,2682.04,268685,2.883,408.2,298,104.8,655.35,296,9.21,655.35,1138,164,76,"running",0,"Run_04","training"
2025-09-25 15:47:39,47.3905312735587,8.52695921435952,2685.32,268983,2.883,408.2,298,104.8,655.35,296,9.21,655.35,1138,164,76,"running",0,"Run_04","training"
2025-09-25 15:47:40,47.3905456904322,8.52692870423198,2688.39,269297,2.976,408.2,314,106.6,655.35,294,9.07,655.35,1174,164,76,"running",0.5,"Run_04","training"
2025-09-25 15:47:41,47.3905673995614,8.52689702063799,2691.33,269615,3.004,408.2,318,105.3,655.35,289,8.99,655.35,1170,164,76,"running",0.5,"Run_04","training"
2025-09-25 15:47:42,47.39059262909,8.52686265483499,2695.09,269934,3.004,408.2,319,105.3,655.35,289,8.99,655.35,1170,164,76,"running",0.5,"Run_04","training"
2025-09-25 15:47:43,47.3906082194299,8.52683348581195,2698.44,270254,3.004,408.2,320,105.3,655.35,289,8.99,655.35,1170,164,77,"running",0.5,"Run_04","training"
2025-09-25 15:47:44,47.3906194511801,8.5268066637218,2700.68,270576,3.042,408.4,322,106,655.35,288,8.94,655.35,1185,165,77,"running",0.5,"Run_04","training"
2025-09-25 15:47:45,47.3906360473484,8.5267720464617,2703.34,270897,3.042,408.4,321,106,655.35,288,8.94,655.35,1185,164,77,"running",0.5,"Run_04","training"
2025-09-25 15:47:46,47.390650967136,8.52674053050578,2706.59,271215,3.023,408.4,318,105.4,655.35,289,8.95,655.35,1177,164,77,"running",0.5,"Run_04","training"
2025-09-25 15:47:47,47.3906599357724,8.5267133731395,2708.89,271531,3.014,408.2,316,105.3,655.35,289,8.97,655.35,1174,164,77,"running",0.5,"Run_04","training"
2025-09-25 15:47:48,47.3906761128455,8.52667766623199,2711.92,271845,3.004,408.2,314,105.3,655.35,289,8.99,655.35,1170,165,77,"running",0.5,"Run_04","training"
2025-09-25 15:47:49,47.3906920384616,8.5266306437552,2716.19,272157,2.986,408.2,312,105.1,655.35,289,9.03,655.35,1163,165,77,"running",0.5,"Run_04","training"
2025-09-25 15:47:50,47.3907050304115,8.52659317664802,2718.93,272469,2.986,408.4,312,105.1,655.35,289,9.03,655.35,1163,166,77,"running",0.5,"Run_04","training"
2025-09-25 15:47:51,47.3907130770385,8.52656048722565,2722.33,272782,2.986,408.4,313,105.1,655.35,289,9.03,655.35,1163,166,77,"running",0.5,"Run_04","training"
2025-09-25 15:47:52,47.3907290026546,8.52653006091714,2724.84,273096,2.986,408.4,314,105.1,655.35,289,9.03,655.35,1163,167,77,"running",0.5,"Run_04","training"
2025-09-25 15:47:53,47.3907448444515,8.52649452164769,2727.58,273408,2.976,408.4,312,104.6,655.35,290,9.02,655.35,1159,167,76,"running",0.5,"Run_04","training"
2025-09-25 15:47:54,47.3907586745918,8.52645881474018,2731.3,273719,2.976,408.4,311,104.6,655.35,290,9.02,655.35,1159,167,76,"running",0.5,"Run_04","training"
2025-09-25 15:47:55,47.3907721694559,8.52642226964235,2734.45,274030,2.976,408.4,311,104.6,655.35,290,9.02,655.35,1159,166,78,"running",0,"Run_04","training"
2025-09-25 15:47:56,47.3907881788909,8.5263835452497,2737.52,274341,2.995,408.2,311,103.2,655.35,285,8.96,655.35,1151,167,78,"running",0,"Run_04","training"
2025-09-25 15:47:57,47.3908029310405,8.52634959854186,2740.88,274653,3.004,408.2,312,103.3,655.35,285,8.94,655.35,1155,167,78,"running",0,"Run_04","training"
2025-09-25 15:47:58,47.390811983496,8.52631875313818,2743.49,274965,3.004,408.2,312,103.3,655.35,285,8.94,655.35,1155,167,78,"running",0,"Run_04","training"
2025-09-25 15:47:59,47.3908281605691,8.52628765627742,2746.23,275275,3.004,408.2,310,103.3,655.35,285,8.94,655.35,1155,166,78,"running",0,"Run_04","training"
2025-09-25 15:48:00,47.3908448405564,8.52624851278961,2749.57,275583,3.004,408.2,308,103.3,655.35,285,8.94,655.35,1155,167,78,"running",0,"Run_04","training"
2025-09-25 15:48:01,47.3908560723066,8.52621699683368,2752.83,275889,3.004,408.2,306,103.3,655.35,285,8.94,655.35,1155,167,77,"running",0.5,"Run_04","training"
2025-09-25 15:48:02,47.3908719141036,8.52618179284036,2755.73,276197,3.014,408.2,308,105.3,655.35,289,8.97,655.35,1174,167,76,"running",0.5,"Run_04","training"
2025-09-25 15:48:03,47.3908865824342,8.52614767849445,2758.52,276504,3.014,408.2,307,105.3,655.35,289,8.97,655.35,1174,167,76,"running",0.5,"Run_04","training"
2025-09-25 15:48:04,47.390902088955,8.52611565962434,2761.59,276811,3.014,408.2,307,105.3,655.35,289,8.97,655.35,1174,167,77,"running",0.5,"Run_04","training"
2025-09-25 15:48:05,47.3909146618098,8.52608380839229,2764.45,277116,3.014,408.2,305,103.4,655.35,285,8.92,655.35,1159,167,77,"running",0.5,"Run_04","training"
2025-09-25 15:48:06,47.3909291625023,8.52604927495122,2767.14,277421,3.014,408.2,305,103.4,655.35,285,8.92,655.35,1159,167,77,"running",0.5,"Run_04","training"
2025-09-25 15:48:07,47.3909475188702,8.52601432241499,2770.03,277724,3.004,408.2,303,103.3,655.35,285,8.94,655.35,1155,168,79,"running",0,"Run_04","training"
2025-09-25 15:48:08,47.3909590020776,8.52599060162902,2772.7,278026,3.004,408.2,302,101.5,655.35,281,8.9,655.35,1140,168,79,"running",0,"Run_04","training"
2025-09-25 15:48:09,47.3909736704081,8.52596277371049,2775.48,278328,3.004,408.4,302,101.5,655.35,281,8.9,655.35,1140,168,78,"running",0,"Run_04","training"
2025-09-25 15:48:10,47.3909910209477,8.52592907845974,2778.3,278630,2.995,408.4,302,103.2,655.35,285,8.96,655.35,1151,168,78,"running",0,"Run_04","training"
2025-09-25 15:48:11,47.3910090420395,8.52588825859129,2782,278931,2.986,408.4,301,103.2,655.35,285,8.98,655.35,1148,168,78,"running",0,"Run_04","training"
2025-09-25 15:48:12,47.3910203576088,8.52585607208312,2785.37,279233,2.986,408.2,302,103.2,655.35,285,8.98,655.35,1148,169,78,"running",0,"Run_04","training"
2025-09-25 15:48:13,47.3910377919674,8.52582522667944,2788.1,279535,2.995,408.2,302,103.2,655.35,285,8.96,655.35,1151,169,77,"running",0.5,"Run_04","training"
2025-09-25 15:48:14,47.3910503648221,8.52579429745674,2790.64,279836,2.995,408.2,301,103.2,655.35,285,8.96,655.35,1151,170,77,"running",0.5,"Run_04","training"
2025-09-25 15:48:15,47.3910647816956,8.52576269768178,2793.87,280137,2.995,408.2,301,103.2,655.35,285,8.96,655.35,1151,170,77,"running",0.5,"Run_04","training"
2025-09-25 15:48:16,47.3910835571587,8.52571768686175,2797.49,280438,2.995,408,301,103.2,655.35,285,8.96,655.35,1151,170,77,"running",0.5,"Run_04","training"
2025-09-25 15:48:17,47.3911033384502,8.52566982619464,2801.77,280738,2.995,408,300,103.2,655.35,285,8.96,655.35,1151,169,78,"running",0.5,"Run_04","training"
2025-09-25 15:48:18,47.3911113850772,8.52563411928713,2805.14,281040,3.004,408,302,103.3,655.35,285,8.94,655.35,1155,169,78,"running",0.5,"Run_04","training"
2025-09-25 15:48:19,47.3911330103874,8.52558868937194,2808.92,281343,3.014,408,303,103.4,655.35,285,8.92,655.35,1159,169,78,"running",0.5,"Run_04","training"
2025-09-25 15:48:20,47.3911542166024,8.52555281482637,2812.46,281646,3.023,408,303,102,655.35,280,8.89,655.35,1148,169,80,"running",0.5,"Run_04","training"
2025-09-25 15:48:21,47.3911615926772,8.52551677264273,2815.47,281952,3.042,408,306,100.4,655.35,276,8.8,655.35,1140,169,80,"running",0.5,"Run_04","training"
2025-09-25 15:48:22,47.3911779373884,8.52547025308013,2819.16,282259,3.051,408.2,307,100.5,655.35,276,8.78,655.35,1144,169,80,"running",0.5,"Run_04","training"
2025-09-25 15:48:23,47.3911923542619,8.5254268348217,2822.79,282567,3.06,408.2,308,100.6,655.35,276,8.76,655.35,1147,170,79,"running",0.5,"Run_04","training"
2025-09-25 15:48:24,47.391208531335,8.52539716288447,2826.29,282877,3.07,408.2,310,102.8,655.35,279,8.82,655.35,1165,170,79,"running",0.5,"Run_04","training"
2025-09-25 15:48:25,47.3912208527327,8.52536665275693,2828.48,283196,3.135,408.2,319,103.7,655.35,278,8.71,655.35,1190,170,79,"running",0.5,"Run_04","training"
2025-09-25 15:48:26,47.3912371974438,8.52532600052655,2831.74,283515,3.135,408.2,319,103.7,655.35,278,8.71,655.35,1190,170,79,"running",0.5,"Run_04","training"
2025-09-25 15:48:27,47.3912525363266,8.52529272437096,2835.14,283825,3.088,408,310,103,655.35,279,8.78,655.35,1172,170,78,"running",0.5,"Run_04","training"
2025-09-25 15:48:28,47.3912701383233,8.52525324560702,2838.63,284135,3.088,408,310,103,655.35,279,8.78,655.35,1172,170,78,"running",0.5,"Run_04","training"
2025-09-25 15:48:29,47.391293020919,8.52520940825343,2842.54,284453,3.154,408,318,106.2,655.35,281,8.75,655.35,1212,171,78,"running",0.5,"Run_04","training"
2025-09-25 15:48:30,47.3913070186973,8.52518325671554,2845.6,284781,3.219,408,328,107.5,655.35,279,8.68,655.35,1238,170,78,"running",0.5,"Run_04","training"
2025-09-25 15:48:31,47.3913205973804,8.52514486759901,2848.64,285118,3.256,408,337,107.7,655.35,279,8.6,655.35,1252,170,79,"running",0.5,"Run_04","training"
2025-09-25 15:48:32,47.3913424741477,8.52509298361838,2852.94,285453,3.256,408,335,105.8,655.35,275,8.55,655.35,1236,170,79,"running",0.5,"Run_04","training"
2025-09-25 15:48:33,47.391356639564,8.52505870163441,2856.26,285785,3.256,408,332,105.8,655.35,275,8.55,655.35,1236,171,79,"running",0.5,"Run_04","training"
2025-09-25 15:48:34,47.3913717269897,8.52502726949751,2859.67,286133,3.378,408,348,107.7,655.35,272,8.4,655.35,1282,171,78,"running",0.5,"Run_04","training"
2025-09-25 15:48:35,47.3913906700909,8.52499298751354,2862.47,286481,3.378,408,348,110.1,655.35,275,8.48,655.35,1299,171,78,"running",0.5,"Run_04","training"
2025-09-25 15:48:36,47.391406847164,8.52495484985411,2866.01,286825,3.359,408,344,109.6,655.35,276,8.48,655.35,1291,171,78,"running",0.5,"Run_04","training"
2025-09-25 15:48:37,47.3914190847427,8.52493146434426,2868.35,287159,3.294,407.8,334,108.4,655.35,278,8.56,655.35,1266,171,78,"running",0.5,"Run_04","training"
2025-09-25 15:48:38,47.3914341721684,8.52488921955228,2871.82,287485,3.238,408,326,107.6,655.35,279,8.64,655.35,1245,172,78,"running",0.5,"Run_04","training"
2025-09-25 15:48:39,47.391448924318,8.52485007606447,2875.29,287807,3.21,408,322,105,655.35,276,8.62,655.35,1218,171,78,"running",0.5,"Run_04","training"
2025-09-25 15:48:40,47.3914635926485,8.52481830865145,2878.16,288129,3.21,408,322,105,655.35,276,8.62,655.35,1218,171,77,"running",0.5,"Run_04","training"
2025-09-25 15:48:41,47.3914733156562,8.524782769382,2881.15,288452,3.21,408,323,107,655.35,280,8.67,655.35,1234,171,77,"running",0.5,"Run_04","training"
2025-09-25 15:48:42,47.3914916720241,8.52473733946681,2884.79,288775,3.21,408,323,107,655.35,280,8.67,655.35,1234,171,77,"running",0.5,"Run_04","training"
2025-09-25 15:48:43,47.3915023170412,8.52470029145479,2887.78,289098,3.21,408,323,107,655.35,280,8.67,655.35,1234,171,77,"running",0.5,"Run_04","training"
2025-09-25 15:48:44,47.3915113694966,8.52466651238501,2890.7,289423,3.219,407.8,325,107.5,655.35,279,8.68,655.35,1238,172,77,"running",0.5,"Run_04","training"
2025-09-25 15:48:45,47.3915273789316,8.52462762035429,2894.08,289748,3.219,407.8,325,107.5,655.35,279,8.68,655.35,1238,172,77,"running",0.5,"Run_04","training"
2025-09-25 15:48:46,47.3915398679674,8.52459233254194,2897.11,290071,3.21,407.8,323,107,655.35,280,8.67,655.35,1234,173,78,"running",0,"Run_04","training"
2025-09-25 15:48:47,47.3915535304695,8.52455888874829,2900.29,290392,3.182,407.8,321,106.8,655.35,280,8.72,655.35,1223,172,78,"running",0,"Run_04","training"
2025-09-25 15:48:48,47.3915642593056,8.52452393621206,2903.14,290714,3.191,407.6,322,106.9,655.35,280,8.7,655.35,1227,172,78,"running",0,"Run_04","training"
2025-09-25 15:48:49,47.3915796820074,8.5244738124311,2906.82,291035,3.182,407.8,321,106.8,655.35,280,8.72,655.35,1223,172,76,"running",0.5,"Run_04","training"
2025-09-25 15:48:50,47.391589069739,8.52443517185748,2910,291357,3.182,407.8,322,108.4,655.35,285,8.74,655.35,1239,173,76,"running",0.5,"Run_04","training"
2025-09-25 15:48:51,47.3915960267186,8.52438974194229,2913.76,291682,3.2,407.8,325,109,655.35,284,8.74,655.35,1246,173,76,"running",0.5,"Run_04","training"
2025-09-25 15:48:52,47.391610192135,8.52434598840773,2917.2,292007,3.2,407.8,325,109,655.35,284,8.74,655.35,1246,173,77,"running",0.5,"Run_04","training"
2025-09-25 15:48:53,47.3916223458946,8.52430399507284,2920.61,292338,3.247,407.8,331,107.7,655.35,279,8.62,655.35,1248,173,78,"running",0.5,"Run_04","training"
2025-09-25 15:48:54,47.3916296381503,8.52427247911692,2923.58,292672,3.266,407.8,334,108.2,655.35,278,8.61,655.35,1256,173,78,"running",0.5,"Run_04","training"
2025-09-25 15:48:55,47.3916410375386,8.52422780357301,2926.86,293005,3.266,407.8,333,108.2,655.35,278,8.61,655.35,1256,174,77,"running",0.5,"Run_04","training"
2025-09-25 15:48:56,47.3916540294886,8.52418011054397,2930.56,293337,3.256,407.8,332,107.7,655.35,279,8.6,655.35,1252,174,77,"running",0.5,"Run_04","training"
2025-09-25 15:48:57,47.3916628304869,8.5241455771029,2933.71,293666,3.256,407.8,329,107.7,655.35,279,8.6,655.35,1252,175,78,"running",0.5,"Run_04","training"
2025-09-25 15:48:58,47.391670960933,8.52409855462611,2937.26,293996,3.266,407.8,330,108.2,655.35,278,8.61,655.35,1256,175,78,"running",0.5,"Run_04","training"
2025-09-25 15:48:59,47.3916824441403,8.52405890822411,2940.42,294329,3.275,408,333,108.3,655.35,278,8.59,655.35,1259,175,78,"running",0.5,"Run_04","training"
2025-09-25 15:49:00,47.3916883114725,8.52401917800307,2943.36,294664,3.275,408,335,108.3,655.35,278,8.59,655.35,1259,175,78,"running",0.5,"Run_04","training"
2025-09-25 15:49:01,47.3916977830231,8.52398313581944,2946.24,295000,3.275,408,336,108.3,655.35,278,8.59,655.35,1259,175,78,"running",0.5,"Run_04","training"
